index,OrderID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
1802,CA-2017-158379,1.50604E+12,1506384000000.00,Second Class,JA-15970,OFF-BI-10002498,5.607,1,0.7,-4.2987
1803,CA-2017-158379,1.50604E+12,1506384000000.00,Second Class,JA-15970,OFF-SU-10002881,4663.736,7,0.2,-1049.3406
1804,CA-2017-158379,1.50604E+12,1506384000000.00,Second Class,JA-15970,TEC-AC-10002926,79.984,2,0.2,22.9954
1805,US-2016-116729,1.48262E+12,1482883200000.00,First Class,GK-14620,TEC-PH-10002200,2575.944,7,0.2,257.5944
1806,US-2016-116729,1.48262E+12,1482883200000.00,First Class,GK-14620,OFF-PA-10002005,45.36,7,0,21.7728
1807,US-2016-116729,1.48262E+12,1482883200000.00,First Class,GK-14620,TEC-AC-10001465,254.24,7,0,76.272
1808,CA-2016-164938,1.45515E+12,1455321600000.00,First Class,PB-19210,TEC-PH-10004897,69.93,7,0,0.6993
1809,CA-2016-165484,1.47718E+12,1477699200000.00,Standard Class,HK-14890,FUR-FU-10001196,16.156,7,0.6,-12.117
1810,CA-2016-165484,1.47718E+12,1477699200000.00,Standard Class,HK-14890,OFF-PA-10000595,54.816,3,0.2,17.8152
1811,CA-2014-132612,1.40227E+12,1402444800000.00,Second Class,FO-14305,FUR-TA-10004534,1441.3,7,0,245.021
1812,US-2017-161193,1.51114E+12,1511654400000.00,Standard Class,BT-11680,FUR-FU-10001861,77.6,5,0.2,28.13
1813,US-2017-161193,1.51114E+12,1511654400000.00,Standard Class,BT-11680,FUR-FU-10000206,4.656,2,0.2,1.5714
1814,CA-2015-131597,1.44219E+12,1442534400000.00,Standard Class,SP-20620,FUR-TA-10002607,170.136,3,0.2,-8.5068
1815,CA-2015-164833,1.43338E+12,1433376000000.00,Same Day,LL-16840,OFF-LA-10000443,7.38,2,0,3.4686
1816,CA-2015-164833,1.43338E+12,1433376000000.00,Same Day,LL-16840,OFF-AR-10004685,9.26,2,0,3.0558
1817,CA-2015-125423,1.44996E+12,1450137600000.00,Second Class,MC-17575,OFF-LA-10001771,9.96,2,0,4.5816
1818,US-2014-130379,1.40098E+12,1401321600000.00,Standard Class,JL-15235,OFF-AP-10001394,75.6,2,0.8,-166.32
1819,US-2014-130379,1.40098E+12,1401321600000.00,Standard Class,JL-15235,FUR-FU-10002553,29.32,2,0.6,-24.189
1820,CA-2016-168956,1.45558E+12,1455926400000.00,Standard Class,EA-14035,OFF-AP-10004233,92.064,6,0.8,-225.5568
1821,CA-2016-168956,1.45558E+12,1455926400000.00,Standard Class,EA-14035,OFF-FA-10000304,6.976,4,0.2,1.8312
1822,CA-2016-168956,1.45558E+12,1455926400000.00,Standard Class,EA-14035,FUR-CH-10004754,62.958,3,0.3,-2.6982
1823,CA-2016-168956,1.45558E+12,1455926400000.00,Standard Class,EA-14035,OFF-PA-10000809,5.184,1,0.2,1.8144
1824,CA-2016-167507,1.48236E+12,1482883200000.00,Standard Class,SA-20830,OFF-BI-10003694,31.32,10,0.7,-25.056
1825,CA-2016-167507,1.48236E+12,1482883200000.00,Standard Class,SA-20830,FUR-FU-10001935,11.84,4,0.2,3.108
1826,CA-2016-167507,1.48236E+12,1482883200000.00,Standard Class,SA-20830,FUR-FU-10002878,22.784,1,0.2,4.8416
1827,CA-2016-109344,1.45489E+12,1455148800000.00,Second Class,CH-12070,TEC-PH-10002624,1127.976,3,0.2,126.8973
1828,US-2015-140851,1.43675E+12,1436918400000.00,Second Class,ND-18460,OFF-PA-10000019,38.88,6,0,18.6624
1829,CA-2014-103373,1.40037E+12,1400889600000.00,Standard Class,BS-11755,TEC-PH-10002885,779.796,2,0.4,-168.9558
1830,CA-2017-145884,1.50854E+12,1508544000000.00,Same Day,SL-20155,TEC-PH-10000895,1439.92,8,0,374.3792
1831,CA-2017-145884,1.50854E+12,1508544000000.00,Same Day,SL-20155,FUR-TA-10002356,262.11,1,0,62.9064
1832,CA-2015-131422,1.44668E+12,1447027200000.00,Standard Class,GB-14530,FUR-CH-10001270,207,3,0.2,25.875
1833,CA-2017-162691,1.50155E+12,1502064000000.00,Standard Class,AS-10045,TEC-MA-10000488,1439.982,3,0.4,-263.9967
1834,CA-2017-162691,1.50155E+12,1502064000000.00,Standard Class,AS-10045,OFF-PA-10003729,36.288,7,0.2,12.7008
1835,CA-2014-141278,1.40331E+12,1403568000000.00,First Class,RM-19375,OFF-AR-10003056,21.4,5,0,6.206
1836,CA-2017-122693,1.48746E+12,1487635200000.00,Second Class,NH-18610,OFF-AP-10002518,1245.86,7,0,361.2994
1837,CA-2014-117345,1.40685E+12,1407196800000.00,Standard Class,BF-10975,OFF-LA-10000240,17.544,3,0.2,5.9211
1838,CA-2014-117345,1.40685E+12,1407196800000.00,Standard Class,BF-10975,FUR-FU-10000629,44.128,4,0.2,12.1352
1839,CA-2014-117345,1.40685E+12,1407196800000.00,Standard Class,BF-10975,OFF-AP-10001005,62.92,1,0.2,10.2245
1840,CA-2014-117345,1.40685E+12,1407196800000.00,Standard Class,BF-10975,OFF-PA-10002377,78.304,2,0.2,29.364
1841,CA-2016-157763,1.4688E+12,1469232000000.00,Standard Class,KH-16330,FUR-CH-10000988,140.81,1,0,39.4268
1842,CA-2015-135391,1.42344E+12,1423612800000.00,Second Class,FA-14230,OFF-LA-10001074,40.096,4,0.2,13.5324
1843,CA-2015-135391,1.42344E+12,1423612800000.00,Second Class,FA-14230,FUR-FU-10001986,40.784,2,0.6,-30.588
1844,US-2017-113852,1.50129E+12,1501632000000.00,Standard Class,GW-14605,TEC-AC-10003027,90.57,3,0,11.7741
1845,US-2017-158512,1.48418E+12,1484611200000.00,Second Class,DA-13450,OFF-PA-10001804,40.08,6,0,19.2384
1846,US-2017-158512,1.48418E+12,1484611200000.00,Second Class,DA-13450,FUR-FU-10004973,37.68,2,0,15.8256
1847,CA-2017-128370,1.505E+12,1505001600000.00,Same Day,FH-14275,FUR-CH-10002602,362.352,3,0.2,27.1764
1848,CA-2017-128370,1.505E+12,1505001600000.00,Same Day,FH-14275,OFF-BI-10004140,7.184,2,0.2,2.245
1849,CA-2015-160472,1.43735E+12,1437782400000.00,Second Class,RK-19300,OFF-ST-10000464,34.76,1,0,9.7328
1850,CA-2015-160472,1.43735E+12,1437782400000.00,Second Class,RK-19300,TEC-AC-10002253,831.2,5,0,124.68
1851,CA-2015-160472,1.43735E+12,1437782400000.00,Second Class,RK-19300,OFF-PA-10000528,26.4,5,0,11.88
1852,CA-2015-160472,1.43735E+12,1437782400000.00,Second Class,RK-19300,OFF-EN-10000483,106.75,7,0,49.105
1853,CA-2015-160472,1.43735E+12,1437782400000.00,Second Class,RK-19300,OFF-PA-10003129,97.82,2,0,45.9754
1854,CA-2015-160472,1.43735E+12,1437782400000.00,Second Class,RK-19300,OFF-ST-10003442,141.4,5,0,38.178
1855,CA-2014-114643,1.40262E+12,1402963200000.00,Standard Class,FM-14215,OFF-AR-10003631,14.52,3,0,4.7916
1856,US-2017-158218,1.49455E+12,1494806400000.00,Second Class,AC-10420,OFF-ST-10000563,127.92,5,0.2,-15.99
1857,US-2017-158218,1.49455E+12,1494806400000.00,Second Class,AC-10420,OFF-BI-10002133,34.24,4,0.8,-53.072
1858,CA-2015-121608,1.44124E+12,1441411200000.00,First Class,JB-15400,OFF-AP-10002311,137.62,2,0,60.5528
1859,CA-2015-121608,1.44124E+12,1441411200000.00,First Class,JB-15400,TEC-PH-10004959,100.49,1,0,25.1225
1860,US-2017-121251,1.49049E+12,1490572800000.00,First Class,GM-14440,FUR-BO-10001918,257.568,2,0.2,-28.9764
1861,US-2017-121251,1.49049E+12,1490572800000.00,First Class,GM-14440,TEC-PH-10004896,119.96,4,0,33.5888
1862,CA-2014-151078,1.41575E+12,1415750400000.00,Same Day,RF-19840,OFF-ST-10001328,49.632,4,0.2,4.9632
1863,US-2016-100839,1.47632E+12,1476662400000.00,Standard Class,NC-18625,FUR-TA-10004575,727.45,5,0.5,-465.568
1864,US-2016-100839,1.47632E+12,1476662400000.00,Standard Class,NC-18625,FUR-FU-10001617,24.96,3,0.2,4.368
1865,US-2017-116659,1.51044E+12,1510444800000.00,Same Day,NG-18355,TEC-PH-10002824,370.782,3,0.4,-92.6955
1866,CA-2017-118857,1.49221E+12,1492473600000.00,First Class,AH-10075,FUR-FU-10004460,196.45,5,0,70.722
1867,CA-2015-127110,1.43519E+12,1435708800000.00,Standard Class,CH-12070,OFF-PA-10003309,31.104,6,0.2,10.8864
1868,CA-2015-127110,1.43519E+12,1435708800000.00,Standard Class,CH-12070,OFF-ST-10002554,78.256,2,0.2,-17.6076
1869,CA-2016-148201,1.47217E+12,1472428800000.00,Second Class,CC-12145,OFF-PA-10000019,6.48,1,0,3.1104
1870,CA-2014-116932,1.4059E+12,1406246400000.00,Standard Class,ME-18010,OFF-AR-10002067,99.2,5,0,25.792
1871,CA-2014-116932,1.4059E+12,1406246400000.00,Standard Class,ME-18010,FUR-CH-10001215,801.568,2,0.2,50.098
1872,CA-2014-116932,1.4059E+12,1406246400000.00,Standard Class,ME-18010,FUR-TA-10004175,272.848,1,0.2,27.2848
1873,CA-2017-142888,1.51122E+12,1511568000000.00,Standard Class,BP-11230,FUR-TA-10004767,70.98,1,0,20.5842
1874,CA-2014-147914,1.40184E+12,1402272000000.00,Standard Class,MP-17470,OFF-PA-10001685,16.224,2,0.2,5.8812
1875,US-2016-112977,1.45757E+12,1458086400000.00,Standard Class,CJ-12010,FUR-BO-10003272,176.784,1,0.2,-22.098
1876,CA-2017-112039,1.4904E+12,1490745600000.00,Standard Class,JC-15775,TEC-PH-10000984,470.376,3,0.2,47.0376
1877,CA-2017-118885,1.51451E+12,1514851200000.00,Standard Class,JG-15160,FUR-CH-10002880,393.568,4,0.2,-44.2764
1878,CA-2017-118885,1.51451E+12,1514851200000.00,Standard Class,JG-15160,TEC-PH-10002563,302.376,3,0.2,22.6782
1879,US-2017-166611,1.49066E+12,1491091200000.00,Standard Class,CK-12760,OFF-BI-10001191,68.742,9,0.7,-48.1194
1880,CA-2015-109512,1.42551E+12,1425513600000.00,Same Day,LF-17185,OFF-EN-10002621,29.34,3,0,14.67
1881,CA-2015-109512,1.42551E+12,1425513600000.00,Same Day,LF-17185,FUR-CH-10001146,383.607,7,0.1,63.9345
1882,CA-2015-109512,1.42551E+12,1425513600000.00,Same Day,LF-17185,OFF-ST-10000689,563.4,4,0,67.608
1883,CA-2016-118570,1.479E+12,1479340800000.00,Standard Class,CC-12430,OFF-PA-10001289,217.056,7,0.2,78.6828
1884,CA-2017-154718,1.48478E+12,1485129600000.00,Second Class,DL-12865,OFF-LA-10003714,6,2,0.2,2.1
1885,CA-2016-147578,1.46128E+12,1461628800000.00,Second Class,PG-18895,FUR-FU-10001889,31.56,3,0,10.4148
1886,CA-2014-140165,1.39994E+12,1400112000000.00,First Class,EH-14005,OFF-FA-10002815,7.104,2,0.2,2.3976
1887,CA-2014-140165,1.39994E+12,1400112000000.00,First Class,EH-14005,OFF-BI-10004519,398.352,8,0.7,-331.96
1888,CA-2014-142587,1.41385E+12,1413936000000.00,First Class,TB-21520,OFF-AP-10004708,121.792,4,0.2,13.7016
1889,CA-2014-142587,1.41385E+12,1413936000000.00,First Class,TB-21520,FUR-TA-10000617,409.59,3,0.4,-122.877
1890,CA-2014-157623,1.39476E+12,1395100800000.00,Standard Class,DK-13225,OFF-PA-10001204,10.56,2,0,4.752
1891,CA-2014-157623,1.39476E+12,1395100800000.00,Standard Class,DK-13225,OFF-AR-10003723,3.38,1,0,1.2506
1892,CA-2017-145310,1.5139E+12,1514073600000.00,Second Class,JP-15520,OFF-EN-10002621,7.824,1,0.2,2.934
1893,CA-2016-100083,1.47995E+12,1480377600000.00,Standard Class,CD-11980,OFF-PA-10000241,24.784,1,0.2,7.745
1894,US-2017-108063,1.51217E+12,1512432000000.00,First Class,AS-10090,OFF-AR-10001446,34.65,3,0,10.395
1895,CA-2015-109197,1.45152E+12,1451865600000.00,Standard Class,JO-15280,OFF-BI-10004632,487.984,2,0.2,152.495
1896,CA-2017-141789,1.50699E+12,1507248000000.00,First Class,AC-10450,OFF-BI-10001359,1793.98,2,0,843.1706
1897,CA-2014-169775,1.40927E+12,1409616000000.00,Second Class,RA-19945,OFF-EN-10001749,29.808,2,0.2,10.8054
1898,CA-2014-169775,1.40927E+12,1409616000000.00,Second Class,RA-19945,OFF-BI-10004390,505.176,4,0.7,-336.784
1899,CA-2014-169775,1.40927E+12,1409616000000.00,Second Class,RA-19945,FUR-TA-10001857,174.0585,3,0.45,-110.7645
1900,CA-2016-140543,1.46716E+12,1467504000000.00,Second Class,Co-12640,OFF-ST-10000563,191.88,6,0,19.188
1901,CA-2016-151141,1.47165E+12,1471910400000.00,First Class,DW-13480,TEC-PH-10004924,14.78,2,0,3.9906
1902,CA-2017-167094,1.50854E+12,1508630400000.00,First Class,DK-12835,OFF-PA-10003953,5.184,1,0.2,1.8144
1903,CA-2017-167094,1.50854E+12,1508630400000.00,First Class,DK-12835,FUR-CH-10000155,478.48,2,0.2,47.848
1904,CA-2017-167094,1.50854E+12,1508630400000.00,First Class,DK-12835,TEC-AC-10003116,28.4,2,0.2,6.745
1905,CA-2017-154410,1.50854E+12,1508803200000.00,First Class,MD-17860,OFF-ST-10002743,909.12,8,0,9.0912
1906,US-2016-150567,1.46344E+12,1463788800000.00,Standard Class,RP-19855,OFF-BI-10001757,2.952,2,0.7,-2.1648
1907,US-2016-150567,1.46344E+12,1463788800000.00,Standard Class,RP-19855,OFF-BI-10000069,27.018,6,0.7,-21.6144
1908,CA-2015-157959,1.42292E+12,1423008000000.00,First Class,RW-19540,FUR-FU-10004093,136.92,4,0,41.076
1909,CA-2017-105886,1.51356E+12,1513987200000.00,Standard Class,DB-13660,FUR-FU-10001037,18.96,2,0,8.532
1910,CA-2016-105963,1.47917E+12,1479772800000.00,Standard Class,SC-20770,TEC-AC-10003832,99.39,3,0,40.7499
1911,CA-2017-121503,1.49904E+12,1499299200000.00,Second Class,FH-14275,OFF-PA-10001878,273.896,7,0.2,92.4399
1912,CA-2017-121503,1.49904E+12,1499299200000.00,Second Class,FH-14275,TEC-MA-10003674,597.132,3,0.4,49.761
1913,CA-2014-103366,1.38974E+12,1389916800000.00,First Class,EH-13990,TEC-AC-10003628,149.95,5,0,65.978
1914,CA-2017-124597,1.49351E+12,1493942400000.00,Standard Class,AS-10630,OFF-LA-10003190,4.608,2,0.2,1.6704
1915,CA-2017-124597,1.49351E+12,1493942400000.00,Standard Class,AS-10630,OFF-AR-10002280,15.528,3,0.2,4.8525
1916,CA-2017-124597,1.49351E+12,1493942400000.00,Standard Class,AS-10630,OFF-LA-10001569,11.952,3,0.2,3.8844
1917,CA-2015-105634,1.44694E+12,1447459200000.00,Standard Class,HA-14905,OFF-AR-10001573,11.65,5,0,3.3785
1918,CA-2015-123673,1.44616E+12,1446336000000.00,Second Class,CH-12070,TEC-PH-10001809,299.9,2,0,74.975
1919,US-2017-111423,1.50293E+12,1503100800000.00,First Class,EH-13765,OFF-BI-10003091,895.92,5,0.2,302.373
1920,US-2017-111423,1.50293E+12,1503100800000.00,First Class,EH-13765,FUR-CH-10003981,462.564,2,0.1,97.6524
1921,CA-2015-125178,1.44383E+12,1444348800000.00,Standard Class,MZ-17515,OFF-ST-10002562,15.008,2,0.2,1.5008
1922,CA-2016-156685,1.46794E+12,1468108800000.00,Second Class,SC-20230,TEC-PH-10004345,863.64,9,0.2,107.955
1923,CA-2016-156685,1.46794E+12,1468108800000.00,Second Class,SC-20230,OFF-AR-10000588,47.616,3,0.2,3.5712
1924,CA-2017-126865,1.51243E+12,1512604800000.00,Second Class,NP-18325,OFF-PA-10003039,92.94,3,0,41.823
1925,CA-2017-102834,1.48902E+12,1489363200000.00,Standard Class,LW-16990,TEC-AC-10001908,199.98,2,0,69.993
1926,US-2016-139710,1.46543E+12,1465948800000.00,Standard Class,GM-14680,TEC-PH-10001198,177.48,3,0.2,19.9665
1927,CA-2017-121538,1.51183E+12,1512086400000.00,First Class,RH-19495,OFF-PA-10004071,88.768,2,0.2,31.0688
1928,US-2017-101539,1.48962E+12,1489795200000.00,Second Class,VM-21685,OFF-PA-10001972,6.48,1,0,3.1104
1929,US-2017-101539,1.48962E+12,1489795200000.00,Second Class,VM-21685,OFF-ST-10004180,46.51,1,0,1.8604
1930,US-2017-101539,1.48962E+12,1489795200000.00,Second Class,VM-21685,TEC-PH-10004165,659.976,3,0.2,49.4982
1931,CA-2016-152121,1.4802E+12,1480377600000.00,Second Class,CC-12670,TEC-PH-10002483,271.992,1,0.2,23.7993
1932,CA-2017-161200,1.50198E+12,1502323200000.00,Second Class,SV-20365,FUR-BO-10000468,145.74,3,0,23.3184
1933,CA-2017-161200,1.50198E+12,1502323200000.00,Second Class,SV-20365,FUR-FU-10001706,15.4,5,0,7.392
1934,CA-2017-101245,1.51174E+12,1512259200000.00,Standard Class,LW-16990,OFF-PA-10003129,244.55,5,0,114.9385
1935,CA-2017-101245,1.51174E+12,1512259200000.00,Standard Class,LW-16990,TEC-AC-10001284,166.16,8,0,59.8176
1936,CA-2015-141768,1.43251E+12,1432684800000.00,Second Class,NP-18685,FUR-FU-10002268,14.73,3,0,4.8609
1937,CA-2016-112109,1.46794E+12,1468281600000.00,Standard Class,JE-15715,OFF-BI-10002082,19.968,2,0.7,-13.312
1938,CA-2016-112109,1.46794E+12,1468281600000.00,Standard Class,JE-15715,OFF-ST-10001505,33.488,7,0.2,-1.2558
1939,CA-2016-112109,1.46794E+12,1468281600000.00,Standard Class,JE-15715,OFF-BI-10001634,8.736,4,0.7,-6.1152
1940,CA-2016-112109,1.46794E+12,1468281600000.00,Standard Class,JE-15715,FUR-CH-10004287,662.88,3,0.2,74.574
1941,CA-2017-144064,1.50396E+12,1504224000000.00,First Class,CP-12085,OFF-LA-10004544,47.36,4,0.2,17.76
1942,CA-2017-144064,1.50396E+12,1504224000000.00,First Class,CP-12085,OFF-ST-10004507,27.44,2,0.2,2.401
1943,CA-2017-144064,1.50396E+12,1504224000000.00,First Class,CP-12085,OFF-BI-10002012,3.24,9,0.8,-5.184
1944,CA-2016-108581,1.46638E+12,1466899200000.00,Standard Class,EA-14035,TEC-AC-10001109,95.968,4,0.2,26.3912
1945,CA-2016-108581,1.46638E+12,1466899200000.00,Standard Class,EA-14035,OFF-PA-10000809,10.368,2,0.2,3.6288
1946,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,OFF-AR-10000658,23.1,2,0,6.468
1947,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,FUR-FU-10001196,11.54,2,0,3.462
1948,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,FUR-TA-10001889,254.526,1,0.4,-93.3262
1949,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,OFF-AP-10000358,12.98,1,0,3.7642
1950,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,OFF-BI-10004970,26.432,8,0.2,8.9208
1951,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,TEC-PH-10003885,197.97,3,0,57.4113
1952,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,OFF-LA-10001641,18.9,6,0,9.072
1953,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,FUR-CH-10003379,1282.41,5,0.1,213.735
1954,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,OFF-AR-10004582,4.92,3,0,2.214
1955,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,TEC-AC-10002842,238,2,0,38.08
1956,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,TEC-AC-10000109,167.97,3,0,40.3128
1957,CA-2017-157987,1.50431E+12,1504656000000.00,Standard Class,AC-10615,OFF-PA-10003893,17.12,4,0,7.704
1958,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,OFF-BI-10003669,16.2,3,0,7.776
1959,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,OFF-AP-10004785,33.99,3,0,14.6157
1960,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,TEC-AC-10003023,296.85,5,0,53.433
1961,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,TEC-AC-10002217,112.8,6,0,6.768
1962,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,OFF-BI-10002954,13.71,3,0,6.5808
1963,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,OFF-PA-10002586,24.9,5,0,11.703
1964,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,OFF-ST-10000025,286.29,3,0,17.1774
1965,CA-2017-110905,1.505E+12,1505433600000.00,Second Class,RW-19690,OFF-AP-10003281,24.18,2,0,7.254
1966,CA-2017-165841,1.51381E+12,1514419200000.00,Standard Class,DB-13210,TEC-PH-10002103,281.97,3,0,78.9516
1967,CA-2017-165841,1.51381E+12,1514419200000.00,Standard Class,DB-13210,OFF-SU-10000898,69.5,5,0,20.155
1968,CA-2017-165841,1.51381E+12,1514419200000.00,Standard Class,DB-13210,OFF-PA-10001144,166.44,3,0,79.8912
1969,CA-2017-117485,1.50612E+12,1506643200000.00,Standard Class,BD-11320,TEC-AC-10004659,291.96,4,0,102.186
1970,CA-2017-140242,1.49403E+12,1494460800000.00,Standard Class,ML-17755,OFF-AR-10004752,6.408,3,0.2,0.6408
1971,CA-2017-140242,1.49403E+12,1494460800000.00,Standard Class,ML-17755,TEC-AC-10004659,408.744,7,0.2,76.6395
1972,CA-2014-148950,1.41852E+12,1418947200000.00,Standard Class,JD-16015,OFF-BI-10001249,5.104,4,0.8,-8.6768
1973,CA-2014-148950,1.41852E+12,1418947200000.00,Standard Class,JD-16015,OFF-FA-10003059,2.896,2,0.2,0.4706
1974,CA-2014-148950,1.41852E+12,1418947200000.00,Standard Class,JD-16015,TEC-AC-10002718,35.016,3,0.2,-2.1885
1975,CA-2014-110408,1.41359E+12,1413763200000.00,Second Class,AS-10225,OFF-ST-10001522,275.97,3,0,11.0388
1976,CA-2014-110408,1.41359E+12,1413763200000.00,Second Class,AS-10225,TEC-PH-10002352,1394.95,5,0,362.687
1977,CA-2014-110408,1.41359E+12,1413763200000.00,Second Class,AS-10225,FUR-CH-10003774,545.88,6,0,70.9644
1978,CA-2015-109939,1.43104E+12,1431388800000.00,Standard Class,AA-10375,OFF-AR-10000127,5.248,2,0.2,0.5904
1979,CA-2016-112669,1.46059E+12,1460592000000.00,Same Day,KT-16465,FUR-CH-10004086,933.536,4,0.2,105.0228
1980,CA-2016-112669,1.46059E+12,1460592000000.00,Same Day,KT-16465,OFF-ST-10001228,42.976,4,0.2,4.2976
1981,CA-2015-119592,1.45005E+12,1450224000000.00,Second Class,MM-18280,OFF-BI-10004187,3.76,2,0,1.8048
1982,CA-2014-122749,1.41756E+12,1418083200000.00,Standard Class,NG-18430,TEC-PH-10003811,479.96,4,0,134.3888
1983,CA-2014-164721,1.41687E+12,1417046400000.00,Second Class,LW-16825,OFF-AP-10000240,320.88,6,0,93.0552
1984,CA-2014-164721,1.41687E+12,1417046400000.00,Second Class,LW-16825,FUR-FU-10001940,23.88,3,0,10.5072
1985,CA-2014-164721,1.41687E+12,1417046400000.00,Second Class,LW-16825,OFF-PA-10000575,26.76,4,0,12.3096
1986,CA-2016-147417,1.4694E+12,1469577600000.00,First Class,CB-12415,TEC-CO-10001449,1439.976,4,0.4,191.9968
1987,CA-2015-127509,1.44703E+12,1447372800000.00,Standard Class,AS-10090,OFF-BI-10002393,17.22,3,0,7.9212
1988,CA-2015-127509,1.44703E+12,1447372800000.00,Standard Class,AS-10090,FUR-TA-10002855,1024.38,7,0,215.1198
1989,CA-2015-127509,1.44703E+12,1447372800000.00,Standard Class,AS-10090,OFF-EN-10000781,26.22,3,0,12.3234
1990,CA-2015-127509,1.44703E+12,1447372800000.00,Standard Class,AS-10090,OFF-PA-10002160,17.34,3,0,8.4966
1991,CA-2017-111374,1.48789E+12,1488240000000.00,Standard Class,CB-12415,OFF-BI-10004970,4.956,4,0.7,-3.7996
1992,CA-2017-133648,1.49835E+12,1498953600000.00,Standard Class,ML-17755,OFF-LA-10003923,71.04,6,0.2,26.64
1993,CA-2017-133648,1.49835E+12,1498953600000.00,Standard Class,ML-17755,OFF-AR-10002257,5.344,2,0.2,0.7348
1994,CA-2017-133648,1.49835E+12,1498953600000.00,Standard Class,ML-17755,OFF-FA-10004395,11.304,3,0.2,-2.1195
1995,US-2017-147221,1.51217E+12,1512345600000.00,Second Class,JS-16030,OFF-AP-10002534,294.62,5,0.8,-766.012
1996,US-2017-147221,1.51217E+12,1512345600000.00,Second Class,JS-16030,FUR-FU-10004020,8.752,4,0.6,-3.7196
1997,CA-2014-131905,1.39164E+12,1391904000000.00,First Class,ND-18460,OFF-LA-10002787,15,4,0,7.2
1998,CA-2014-131905,1.39164E+12,1391904000000.00,First Class,ND-18460,TEC-PH-10003645,161.61,1,0,42.0186
1999,CA-2014-131905,1.39164E+12,1391904000000.00,First Class,ND-18460,TEC-PH-10001615,144.95,5,0,42.0355
2000,CA-2017-166128,1.49187E+12,1492473600000.00,Standard Class,LW-17215,TEC-AC-10001767,199.95,5,0,21.9945
2001,CA-2017-166128,1.49187E+12,1492473600000.00,Standard Class,LW-17215,OFF-AR-10001221,41.86,7,0,14.2324
2002,CA-2017-163510,1.51416E+12,1514419200000.00,Second Class,JW-15955,OFF-ST-10000563,95.94,3,0,9.594
2003,CA-2017-163510,1.51416E+12,1514419200000.00,Second Class,JW-15955,FUR-CH-10001146,304.45,5,0,76.1125
